date_time,product_page_views,step_times,product_page_bounce_rate,unique_visitors,new_visitors,return_visitors,new_fans,search_clicks,product_likes,sale_products,total_sales
2021-04-28,300,91,0.4524,42,34,8,3,0.0,1.0,7.0,5440.0
2021-05-05,316,66,0.6176,68,46,22,5,0.0,0.0,9.0,4150.0
2021-05-12,112,49,0.6296,27,15,12,1,0.0,0.0,3.0,1260.0
2021-05-18,261,56,0.4423,52,34,18,4,0.0,15.0,9.0,2900.0
2021-05-19,325,58,0.5882,68,51,17,5,0.0,4.0,0.0,0.0
2021-05-26,545,55,0.4922,128,98,30,9,0.0,4.0,0.0,0.0
2021-06-02,244,48,0.5758,66,37,29,4,0.0,0.0,2.0,960.0
2021-06-06,172,57,0.7759,58,36,22,3,0.0,0.0,0.0,0.0
2021-06-09,116,53,0.7907,43,26,17,1,0.0,1.0,0.0,0.0
2021-06-16,580,63,0.4586,133,96,37,13,0.0,7.0,5.0,5040.0
2021-06-18,411,75,0.5882,85,47,38,3,0.0,0.0,4.0,2010.0
2021-06-23,613,69,0.5472,106,69,37,2,0.0,4.0,5.0,5171.0
2021-06-30,640,95,0.527,74,51,23,5,0.0,0.0,3.0,976.0
2021-07-07,633,57,0.4639,97,55,42,9,0.0,2.0,3.0,1100.0
2021-07-14,454,78,0.4667,90,59,31,6,0.0,3.0,1.0,660.0
2021-07-18,508,62,0.536,125,82,43,2,0.0,2.0,7.0,3200.0
2021-07-21,1437,94,0.3807,218,179,39,37,0.0,11.0,26.0,20095.0
2021-07-28,700,91,0.3629,124,89,35,10,0.0,11.0,10.0,5670.0
2021-08-04,1214,68,0.4352,193,102,91,5,0.0,14.0,5.0,2019.0
2021-08-08,1555,99,0.373,185,95,90,15,0.0,10.0,27.0,13601.0
2021-08-11,1126,72,0.4132,167,81,86,5,0.0,12.0,0.0,0.0
2021-08-18,1342,71,0.4369,222,134,88,2,0.0,7.0,2.0,1035.0
2021-08-25,1579,76,0.4248,266,189,77,6,0.0,14.0,9.0,5170.0
2021-09-01,1313,65,0.4232,241,104,137,3,0.0,8.0,10.0,7340.0
2021-09-08,1081,58,0.5146,206,102,104,6,0.0,2.0,3.0,1690.0
2021-09-09,1229,57,0.3779,217,96,121,9,0.0,12.0,5.0,1650.0
2021-09-15,1117,62,0.4179,201,99,102,9,0.0,11.0,5.0,2430.0
2021-09-18,1210,72,0.4072,221,109,112,9,0.0,11.0,13.0,5828.0
2021-09-22,1026,69,0.4098,183,109,74,2,0.0,3.0,6.0,4091.0
2021-09-29,1232,74,0.3125,176,104,72,13,0.0,17.0,7.0,6038.0
2021-10-06,1541,76,0.3415,246,115,131,7,0.0,7.0,10.0,7370.0
2021-10-10,4745,88,0.2581,829,605,224,91,0.0,61.0,43.0,17437.0
2021-10-13,3541,79,0.2959,615,448,167,63,0.0,29.0,38.0,13419.0
2021-10-18,2189,73,0.2799,443,324,119,38,0.0,18.0,6.0,2082.0
2021-10-20,2600,90,0.265,434,316,118,39,0.0,19.0,38.0,12742.0
2021-10-27,2367,88,0.3024,334,220,114,13,0.0,19.0,11.0,4363.0
2021-11-03,2182,77,0.3586,304,125,179,9,0.0,15.0,15.0,7579.0
2021-11-10,620,53,0.4469,179,61,118,6,0.0,9.0,0.0,0.0
2021-11-11,735,57,0.4696,230,77,153,4,0.0,12.0,0.0,0.0
2021-11-17,469,55,0.3741,147,66,81,5,0.0,10.0,0.0,0.0
2021-11-18,414,49,0.4069,145,77,68,4,0.0,7.0,0.0,0.0
2021-11-24,927,66,0.3873,173,92,81,9,0.0,9.0,6.0,6298.0
2021-12-01,592,69,0.3411,129,37,92,4,0.0,2.0,1.0,256.0
2021-12-08,546,63,0.3115,122,46,76,1,0.0,1.0,0.0,0.0
2021-12-12,1563,86,0.2874,247,120,127,17,0.0,9.0,4.0,1200.0
2021-12-15,779,74,0.3312,157,85,72,4,0.0,3.0,1.0,200.0
2021-12-18,964,92,0.2151,186,103,83,8,0.0,5.0,41.0,10863.0
2021-12-22,626,66,0.2695,141,62,79,5,0.0,1.0,3.0,1020.0
2021-12-29,688,56,0.2601,173,113,60,10,0.0,4.0,0.0,0.0
2022-01-01,890,73,0.3381,210,88,122,3,28.0,9.0,45.0,12234.0
2022-01-05,1596,87,0.2192,219,116,103,14,47.0,5.0,27.0,10627.0
2022-01-12,1119,80,0.2513,199,103,96,9,77.0,10.0,17.0,5848.0
2022-01-18,1708,73,0.2704,318,192,126,20,26.0,18.0,20.0,8382.0
2022-01-19,1205,83,0.2319,207,122,85,9,20.0,8.0,23.0,9344.0
2022-01-26,660,62,0.248,125,76,49,10,24.0,12.0,0.0,0.0
2022-02-02,1678,81,0.2353,357,243,114,17,35.0,19.0,24.0,12138.0
2022-02-09,1534,72,0.2236,313,196,117,17,45.0,16.0,13.0,6056.0
2022-02-16,1091,75,0.2297,222,124,98,10,36.0,2.0,20.0,7007.0
2022-02-18,1538,88,0.2295,292,145,147,9,46.0,16.0,59.0,18905.0
2022-02-23,1055,78,0.2228,193,108,85,3,28.0,4.0,16.0,5866.0
2022-03-02,1527,95,0.1901,263,137,126,13,33.0,11.0,29.0,9730.0
2022-03-03,8555,65,0.2717,1991,1388,603,71,118.0,112.0,176.0,60330.0
2022-03-09,1437,82,0.1333,285,148,137,9,54.0,11.0,25.0,8801.0
2022-03-16,1265,95,0.2417,240,137,103,11,26.0,9.0,42.0,13896.0
2022-03-18,1703,83,0.1701,335,180,155,6,39.0,11.0,89.0,28156.0
2022-03-23,1063,74,0.242,219,146,73,10,30.0,8.0,13.0,3700.0
2022-03-30,2490,89,0.1806,432,279,153,11,44.0,12.0,56.0,23173.0
2022-04-04,2211,99,0.2131,352,176,176,5,44.0,21.0,106.0,35476.0
2022-04-06,2041,80,0.2508,327,182,145,11,49.0,23.0,39.0,12821.0
2022-04-13,2387,94,0.2166,374,237,137,18,62.0,24.0,26.0,10764.0
2022-04-18,3491,92,0.1983,580,353,227,13,0.0,25.0,131.0,39893.0
2022-04-20,2170,79,0.2184,380,242,138,16,0.0,19.0,20.0,10300.0
2022-04-27,1829,85,0.264,356,233,123,11,0.0,16.0,23.0,10365.0
2022-05-04,2364,83,0.2403,412,190,222,13,0.0,17.0,16.0,5171.0
2022-05-05,2311,85,0.2027,449,214,235,15,0.0,12.0,98.0,37842.0
2022-05-11,1942,82,0.268,388,235,153,23,0.0,20.0,49.0,21845.0
2022-05-18,3157,107,0.1978,465,287,178,20,0.0,14.0,92.0,30939.0
2022-05-25,3126,96,0.235,434,269,165,25,0.0,27.0,16.0,14783.0
2022-06-01,3107,106,0.1522,368,121,247,11,80.0,32.0,49.0,15577.0
2022-06-06,4263,100,0.2165,656,359,297,38,73.0,36.0,97.0,34772.0
2022-06-08,4022,94,0.2412,680,425,255,30,117.0,33.0,39.0,13100.0
2022-06-18,6321,102,0.211,858,443,415,33,184.0,50.0,172.0,53584.0
2022-06-22,2749,79,0.2275,488,291,197,18,121.0,25.0,21.0,11687.0
2022-06-29,3103,89,0.2148,447,255,192,9,113.0,28.0,35.0,14620.0
2022-07-06,4136,95,0.2051,512,238,274,19,150.0,33.0,23.0,12050.0
2022-07-07,4647,104,0.2075,612,288,324,92,131.0,38.0,147.0,48918.0
2022-07-13,2865,90,0.2153,404,210,194,9,131.0,23.0,32.0,11250.0
2022-07-18,3679,87,0.1922,567,318,249,23,168.0,24.0,48.0,17843.0
2022-07-20,3925,94,0.2281,526,318,208,25,145.0,44.0,25.0,15679.0
2022-07-27,2851,95,0.2381,399,233,166,10,88.0,18.0,43.0,14565.0
2022-08-03,3564,112,0.1854,383,148,235,11,78.0,28.0,19.0,6697.0
2022-08-08,4106,101,0.2111,488,197,291,15,115.0,24.0,123.0,40196.0
2022-08-10,3345,112,0.2581,399,194,205,16,80.0,14.0,31.0,9894.0
2022-08-17,4788,92,0.2327,666,336,330,41,174.0,35.0,35.0,12365.0
2022-08-18,3094,99,0.2116,430,202,228,10,105.0,14.0,73.0,23108.0
2022-08-24,2596,92,0.2618,382,182,200,12,93.0,36.0,3.0,1220.0
2022-08-31,2235,102,0.2385,327,173,154,7,0.0,7.0,33.0,10040.0
2022-09-07,3043,87,0.2109,422,165,257,11,0.0,25.0,20.0,7295.0
2022-09-09,7674,83,0.2524,1276,855,421,41,0.0,92.0,134.0,41869.0
2022-09-14,3012,94,0.18,439,224,215,15,0.0,15.0,23.0,10847.0
2022-09-18,5438,103,0.1857,614,349,265,21,0.0,48.0,71.0,24602.0
2022-09-21,3432,93,0.2189,498,253,245,12,0.0,32.0,48.0,18063.0
2022-09-28,3114,87,0.2065,494,281,213,15,0.0,28.0,36.0,10935.0
2022-10-05,2010,99,0.2394,330,133,197,2,0.0,8.0,24.0,9719.0
2022-10-10,3319,108,0.219,452,167,285,8,0.0,16.0,51.0,15756.0
2022-10-12,2456,98,0.2287,363,173,190,12,0.0,22.0,22.0,9328.0
2022-10-18,2371,99,0.2292,384,155,229,6,0.0,15.0,50.0,22446.0
2022-10-19,1644,84,0.22,300,130,170,3,0.0,17.0,14.0,3830.0
2022-10-26,2594,95,0.2456,338,152,186,7,0.0,27.0,16.0,5199.0
2022-11-02,3224,81,0.2167,420,151,269,8,0.0,29.0,14.0,4900.0
2022-11-09,1914,75,0.2837,356,142,214,7,0.0,12.0,23.0,8397.0
2022-11-11,4791,103,0.2158,695,293,402,13,165.0,48.0,127.0,42111.0
2022-11-16,2840,109,0.238,374,150,224,7,94.0,31.0,7.0,4318.0
2022-11-18,2266,93,0.2168,309,135,174,21,68.0,8.0,24.0,9303.0
2022-11-23,2393,99,0.2414,319,150,169,12,99.0,18.0,10.0,4328.0
2022-11-30,2738,84,0.2529,427,214,213,3,153.0,32.0,17.0,7259.0
2022-12-07,2917,91,0.2417,451,220,231,15,111.0,24.0,26.0,7285.0
2022-12-12,3851,88,0.2262,588,255,333,9,132.0,30.0,75.0,22857.0
2022-12-14,4146,88,0.3158,665,379,286,17,145.0,37.0,16.0,5161.0
2022-12-18,2224,85,0.2353,374,193,181,10,143.0,27.0,25.0,8447.0
2022-12-21,1771,78,0.2529,348,163,185,8,106.0,10.0,13.0,3838.0
2022-12-28,1527,86,0.2552,239,123,116,6,58.0,25.0,9.0,3453.0
2023-01-01,2099,90,0.2688,279,102,177,4,98.0,16.0,14.0,5518.0
2023-01-04,1854,76,0.2906,320,139,181,5,95.0,13.0,17.0,5481.0
2023-01-11,2143,80,0.2213,366,158,208,1,104.0,22.0,46.0,13180.0
2023-01-18,1041,68,0.2619,252,114,138,2,72.0,9.0,7.0,2230.0
2023-01-25,1497,87,0.2269,260,135,125,4,83.0,8.0,10.0,4504.0
2023-02-01,1800,70,0.2646,359,125,234,2,123.0,8.0,5.0,2280.0
2023-02-02,2361,87,0.2506,423,165,258,1,107.0,8.0,44.0,15446.0
2023-02-08,2320,83,0.2799,368,167,201,6,118.0,18.0,20.0,7328.0
2023-02-15,2260,81,0.2216,361,180,181,10,83.0,18.0,41.0,12037.0
2023-02-18,2335,78,0.2416,476,251,225,4,122.0,17.0,28.0,11390.0
2023-02-22,1899,79,0.2756,352,193,159,5,103.0,9.0,18.0,7878.0
2023-03-01,3163,67,0.2878,681,294,387,17,104.0,40.0,11.0,4530.0
2023-03-03,2618,94,0.2656,418,167,251,5,127.0,30.0,61.0,22216.0
2023-03-08,2257,87,0.2464,349,168,181,10,124.0,22.0,9.0,3177.0
2023-03-15,2464,81,0.2542,358,177,181,7,94.0,25.0,20.0,6390.0
2023-03-18,2739,78,0.2314,471,209,262,9,131.0,56.0,30.0,9354.0
2023-03-22,2591,79,0.2124,386,210,176,6,106.0,23.0,30.0,9872.0
2023-03-29,2060,75,0.2595,420,237,183,10,115.0,27.0,37.0,13438.0
2023-04-04,3240,84,0.2849,558,281,277,14,161.0,26.0,37.0,12383.0
2023-04-05,2024,74,0.2574,408,167,241,2,137.0,21.0,39.0,14074.0
2023-05-17,2186,82,0.2289,415,201,214,12,120.0,23.0,15.0,4210.0
