Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21
0.139794841,0.115133956,0.12556234,0.03862194,0.706419166,0.045195527,0.509604275,0.035842236,-0.293991713,0.021192627,0.011957487,-0.31027773,0.018103376,0.046001062,0.272557578,0.122617517,-0.31776016,0.044302794,0.132554829,0.042248401,1.462710627,0.12780191
0.11380609,0.095155656,-0.066309072,0.050426774,-0.133069759,0.041153178,0.669536054,0.173243612,0.89405677,0.021044182,0.00997902,0.360364676,-0.028157957,0.046031304,0.425463023,0.471946151,1.205070636,0.048523093,0.135593504,0.194822022,1.868673684,0.133679211
0.185214018,0.139834523,0.17496255,0.0432446,1.780082234,0.036886446,0.010121446,0.787002921,0.002147846,0.022100383,0.010487106,0.14535901,0.037375353,0.051887903,0.791335947,0.035562062,1.074820555,0.040365205,0.423669606,0.045362546,2.870885687,0.094947189
0.159391982,0.115729153,0.228625208,0.031206904,0.598087199,0.040839046,0.038937848,0.751829147,0.355809432,0.022410439,0.013189537,0.298485726,0.052839838,0.038961727,0.708389976,0.079231809,0.517252002,0.026766802,0.830310762,0.062512388,5.773386869,-0.080100432
0.184611191,0.131147042,0.558025897,0.024885079,2.895215344,0.050750017,0.022743922,-0.038714897,-0.14231101,0.021731624,0.014573265,0.071034521,0.082244873,0.038836807,0.634081434,0.027887452,0.454347294,0.021821206,0.091244228,0.105373629,7.705315237,0.064098462
0.172403564,0.103413403,0.735994399,0.026910933,0.438627137,0.051786184,0.087046027,0.862107396,-0.129724655,0.0219754,0.012256412,0.149241775,0.078274027,0.035866823,0.080634303,0.04728389,0.526476286,0.027420228,-0.173088521,0.110895705,12.4398933,0.073202148
0.181878802,0.115313172,0.567695439,0.033779003,0.650227843,0.042191625,0.00967462,0.752621651,0.760025538,0.022599379,0.011921067,0.165255457,0.091648102,0.033652715,0.031398469,0.033869599,-0.176635834,0.034043065,0.433974504,0.13048267,6.020763427,0.033537209
0.184613948,0.089363851,0.67535615,0.040668607,0.80343207,0.035117239,0.034886684,0.022221517,0.238525108,0.023397433,0.013322625,-0.142089099,0.093311593,0.031711411,0.148995689,-4.12E-05,-0.119706853,0.03624037,-0.343517423,0.12683301,4.316997464,0.013351977
0.196199861,0.105588734,0.304978669,0.045782551,1.033250517,0.040657878,0.02409349,0.052845772,-0.50162591,0.022773938,0.013473879,0.209121794,0.080819249,0.030841094,0.871797923,0.18633976,0.725153374,0.044288469,0.479286611,0.115851902,11.28429515,0.07967855
0.204680596,0.080649212,0.508728981,0.050072119,0.247410877,0.045918286,0.004597265,0.216417879,0.062094858,0.022055225,0.011649033,0.162972271,0.06200565,0.030990727,-0.204706991,-0.031478046,0.190235673,0.064327422,1.978554368,0.112242822,3.051347687,0.090671346
0.208768543,0.101749927,0.858409762,0.049148023,0.2897322,0.039202511,0.057874057,0.376077801,1.95903802,0.022462869,0.011627181,0.055403024,0.066913456,0.031856701,0.221085385,0.133803267,0.198360319,0.081632967,1.426684737,0.110101413,2.560281715,0.040181398
0.205973272,0.074844658,1.292796135,0.039393358,0.260399473,0.038820036,-0.002400998,0.512448549,0.157864424,0.022573227,0.013156699,0.143590719,0.079570197,0.032828428,0.270039208,0.0095976,0.151170238,0.072037706,-0.403553694,0.108179007,2.414635533,-0.004567996
0.199196522,0.102493599,0.352816552,0.029110173,0.934597234,0.054109618,0.022215363,0.817773163,-1.33839794,0.022441285,0.012971847,0.11190632,0.082352191,0.033409636,0.604361442,0.073257278,0.247048095,0.038139094,0.192772418,0.115957435,5.902831466,0.053241521
0.192442478,0.075371712,0.597722292,0.027910637,0.854863426,0.065601461,0.005729612,-0.118560374,-0.269091159,0.022577891,0.01165439,0.220688492,0.079834521,0.033421215,0.399633306,0.168037775,0.146061032,0.016265228,0.556265473,0.100910512,1.67964456,0.103029937
0.189292428,0.112949461,0.176794618,0.035519138,1.011902146,0.064104266,0.017176796,-0.167269796,0.15251677,0.022533016,0.0116999,0.281262547,0.084109932,0.033178225,0.498406902,0.132228698,0.272888547,0.022623248,0.452935755,0.098565792,2.925813453,0.054955989
0.185764913,0.089613393,0.229168922,0.044778146,-0.072435144,0.058680326,0.026712488,-0.043660138,-0.530530109,0.022427725,0.012932017,0.218945742,0.088543668,0.03313962,0.85762075,0.091942881,0.190806447,0.046069732,0.966694355,0.096902286,4.888996409,0.017877504
0.187076253,0.11865215,0.278218389,0.048365772,0.257889313,0.060443558,0.031607166,0.755676746,-0.877569232,0.022432135,0.012002788,0.179110169,0.083967239,0.033081912,0.580097822,0.025356248,-0.051011039,0.060248822,0.205107003,0.09849934,3.073275043,0.055435374
0.186147315,0.095983922,0.233165681,0.04542134,1.105655018,0.061074436,0.057824273,-0.103638172,-0.396803039,0.022516476,0.011038188,0.377243906,0.071751267,0.033063985,0.384781737,0.074546052,0.036797091,0.062780621,0.119441055,0.095985272,7.6001041,0.088868648
0.187094563,0.11839956,0.158926815,0.039825119,1.215978279,0.054152064,0.078483582,0.168437958,0.369359415,0.022520492,0.011774167,0.390151352,0.069193266,0.032980878,0.313967308,0.234921225,0.022986464,0.076220259,0.193982154,0.093876106,6.105011015,0.045757771
0.184992977,0.094329193,0.375434101,0.034675568,-0.368434378,0.047742367,0.074112222,1.406169534,0.288998737,0.022472003,0.012420857,0.280344039,0.075002149,0.032966185,0.221526966,0.201188245,0.359035299,0.090679248,0.04726287,0.092657053,13.26644282,0.008005947
0.183293481,0.115325704,0.522300184,0.031435169,-0.465653298,0.053107344,0.075979151,-0.047566522,0.561662687,0.0224861,0.011553943,0.427666485,0.076707199,0.032987468,1.204122716,0.063963218,0.259922262,0.069614475,0.12405058,0.092483073,2.631311675,0.05472815
0.180644316,0.090348475,0.363342494,0.031700477,0.103545521,0.063263796,0.078565508,-0.188995421,0.070577433,0.022492567,0.011186738,0.434986085,0.074588276,0.033027746,0.13835844,-0.005595345,0.477807369,0.025442219,0.053041361,0.093337311,2.786174971,0.094310299
0.179235076,0.112704679,0.37739417,0.036448933,1.759046519,0.067917302,0.06135672,-0.154901266,0.432956623,0.022477174,0.01197931,0.375235796,0.0771164,0.033055916,0.555515735,0.051156039,0.450108298,-0.001891136,0.233241141,0.094044426,3.442511209,0.056711927
0.17860796,0.087156788,0.350228518,0.043378964,1.754582355,0.073690191,0.048980307,0.068807378,0.541339679,0.022488074,0.012231856,0.327351213,0.082327098,0.033063117,-0.13544726,0.436464014,0.951051832,0.007628398,0.408043325,0.094474149,6.001167804,0.015801147
0.17901167,0.111352757,0.243034452,0.046797134,0.148521322,0.083236307,0.043036312,0.81507349,0.366227556,0.022496888,0.011486515,0.168967336,0.082413033,0.033054922,0.502909481,0.443220498,0.266917966,0.043321921,0.816928267,0.094635283,3.090833081,0.047630265
0.179725473,0.085699633,0.275497109,0.043648839,0.506009962,0.084702864,0.035915878,1.367477536,0.105037604,0.022487829,0.01143405,0.225275844,0.076517709,0.033044029,0.055979125,0.136934209,0.036787837,0.074158294,0.252276927,0.094998744,5.137236042,0.085191816
0.18035948,0.111389041,0.330052257,0.037027508,1.278617699,0.074723393,0.033022866,0.537190259,0.406217056,0.022483097,0.012109666,0.411372513,0.073765196,0.033037849,0.537637426,-0.119163949,0.034952645,0.086706433,-0.127691895,0.095821355,3.320988963,0.054532602
0.180627999,0.086714774,0.454743296,0.032237619,0.091413581,0.065009981,0.033773068,-0.233381569,0.586862219,0.022488045,0.012040873,0.238351196,0.075829625,0.033035994,0.113286268,0.140492316,0.449943409,0.098618162,0.356304258,0.096705568,7.569669372,0.016335115
0.18054798,0.112810388,0.451820284,0.031983711,-0.427092615,0.062470503,0.037586652,-0.225181788,0.28266698,0.022489736,0.01145215,0.357085764,0.076573737,0.033034503,0.292766056,1.194528008,0.224986473,0.086000945,-0.074836858,0.097062011,2.516525946,0.049575776
0.180257444,0.089431763,0.437262326,0.035378881,0.643592326,0.063716337,0.043073229,0.174231201,-0.676696549,0.022487009,0.011624631,0.485883087,0.074626088,0.033032853,0.125172589,0.437752368,0.217674067,0.035008009,0.293467224,0.097298783,1.481989898,0.086432487
0.18010847,0.113915592,0.378310353,0.039886706,0.281170235,0.066618577,0.050810833,-0.042553607,0.633575391,0.022488,0.012145415,0.34774819,0.075310141,0.033033125,0.163283828,0.153901148,-0.229472971,0.000799363,1.309690356,0.097485856,1.334251444,0.058434531
0.180127283,0.090991974,0.339196503,0.043200672,0.79695937,0.078287512,0.05874265,-0.034543011,1.239810042,0.022488998,0.011891814,0.563103914,0.078735001,0.033034906,0.156764786,-0.166881228,-0.257512415,-0.009970972,0.632276297,0.097763509,4.67151009,0.018994927
0.180461926,0.114017874,0.316317737,0.043734439,1.008699841,0.098902799,0.064621523,-0.093573928,0.437505024,0.02248721,0.011494238,0.001571387,0.080055773,0.033037171,-0.101292816,1.092156944,-0.427214001,0.006606253,-0.155958563,0.097934903,-0.74372052,0.044217631
0.180846077,0.090863958,0.35217151,0.04093767,0.445728054,0.111316688,0.070151657,0.173975468,-0.340402153,0.022487247,0.011801977,-0.090467721,0.077657878,0.03303821,-0.026718025,0.680959249,-0.132844581,0.039437921,0.906530023,0.097988066,-0.217177585,0.082213983
0.181239878,0.113447294,0.417998224,0.036319025,0.690208748,0.106138766,0.072686642,0.022079211,0.607948494,0.022488469,0.01210659,0.006142765,0.075947866,0.033038214,0.020185271,0.649402256,0.729229929,0.07651343,0.282417864,0.097922464,0.501064576,0.05943583
0.181435754,0.089981817,0.453463167,0.033006132,0.001468808,0.093089141,0.068972781,0.498527288,0.732479163,0.022488186,0.011773098,0.60351789,0.076760396,0.033037774,0.02423972,0.115584139,0.666037823,0.126647245,0.854691982,0.097808895,3.179735494,0.022366628
0.181491,0.112811446,0.459977865,0.033372864,1.311421703,0.08170183,0.063660488,-0.095293522,0.328421844,0.022487642,0.011571087,0.095117614,0.077113986,0.03303735,-0.012023097,0.144507136,0.315020686,0.16168874,0.021130942,0.09771229,-1.059096142,0.044326633
0.181415637,0.089222968,0.42386657,0.037119262,0.520566343,0.071570717,0.057928458,0.218623936,1.580133451,0.022487881,0.011900562,0.967099309,0.075626276,0.033037093,0.139533918,1.144704457,0.406168886,0.071811037,0.078254186,0.097629589,1.899885805,0.080277547
0.181332377,0.112417623,0.384061575,0.041428246,-0.037009231,0.065686308,0.050020833,0.483004689,0.329831434,0.022488037,0.012020368,1.363818049,0.075308487,0.033036988,0.029095725,1.024473011,0.367676203,-0.018587903,0.088278197,0.097533856,2.42550444,0.060538337
0.181290151,0.089011952,0.368959993,0.043280773,0.507730733,0.07647872,0.043875299,1.085174918,0.841576223,0.022487814,0.011698762,0.293664336,0.077122256,0.03303694,0.161288286,0.518327221,-0.019849285,-0.034698424,-0.006215729,0.097409961,-0.381225342,0.023946792
0.18132217,0.112354279,0.38077426,0.041812077,0.688405648,0.108841494,0.041369572,0.154428333,-0.188116344,0.022487851,0.011653128,1.088246822,0.078361884,0.033036903,0.35491306,0.121239185,-0.30922403,-0.007840633,0.129139155,0.097284959,3.022006705,0.041687518
0.181398911,0.089401618,0.414414883,0.038453095,0.21609567,0.142722294,0.040850103,0.442235678,1.41164388,0.02248803,0.011945981,0.112934321,0.077498272,0.033036917,0.230705284,1.140690621,-0.246154802,0.029709378,0.421625882,0.097192702,-0.047283042,0.077941835
0.181476248,0.112535954,0.442617893,0.035381652,1.532116945,0.156622559,0.042404301,0.630312085,-0.440616922,0.022487918,0.011932472,0.698279023,0.076612234,0.033036999,0.249478288,-0.020079614,0.101091149,0.034058974,0.354165465,0.097132855,-0.053397472,0.062102467
0.181513407,0.090043753,0.453281343,0.034221262,0.993639075,0.141476363,0.04643587,0.32758221,-0.117092077,0.022487843,0.011671906,-0.140218794,0.077072188,0.033037115,0.161431561,0.770780034,0.259645374,0.054216305,0.322611839,0.097088107,1.525357641,0.027061999
0.181499046,0.112692416,0.435443848,0.03552413,0.541847932,0.109295093,0.051637847,-0.163034767,1.01365897,0.022487948,0.011733249,0.503102303,0.077377126,0.033037115,0.139293413,0.207980738,0.37433814,0.167321871,0.581586719,0.097051774,1.08049108,0.040859237
0.181444806,0.09045542,0.411380231,0.038570032,1.076694612,0.079511218,0.056719866,0.02656078,2.876854513,0.022487903,0.011953821,0.406829089,0.076446794,0.033037122,0.170905838,0.03486177,1.020239614,0.286854043,0.359435648,0.097025734,1.038455426,0.075283587
0.181382724,0.112671658,0.396311551,0.041496612,0.329598571,0.061392836,0.061359566,0.211703658,3.645504247,0.022487888,0.011856515,0.180333197,0.075850785,0.0330371,0.14719643,0.028597103,0.139876394,0.062893106,0.122461312,0.097017174,1.6183312,0.062574401
0.181335096,0.090512015,0.399852812,0.042295359,0.549323978,0.068458103,0.064701758,0.027276035,1.499149695,0.022487896,0.011677403,0.025385797,0.076634169,0.03303707,-0.02925193,0.238120161,-0.055768054,-0.045216706,0.34150967,0.097024103,0.473647111,0.028900117
0.181317774,0.112508103,0.415819973,0.040408,-0.082852222,0.125246316,0.065718189,0.12625277,0.277923851,0.02248791,0.011797929,-0.331249386,0.077469721,0.033037063,0.062726982,0.287039003,-0.213862112,-0.065460868,0.114222668,0.097041056,1.237211805,0.03974013
0.181322654,0.090386242,0.433230877,0.037274674,0.756425893,0.211985022,0.064615361,-0.015855942,1.236035727,0.022487896,0.011934771,-0.505082011,0.077192701,0.03303704,0.033493268,0.257713943,-0.424074744,-0.01642858,0.002818681,0.097060715,0.26943279,0.073325366
0.181338542,0.112313017,0.443137556,0.035092026,0.316606487,0.253559887,0.061697148,-0.183903784,1.372880954,0.022487888,0.01180063,-0.377516657,0.076733351,0.033037059,-0.047373906,0.092978449,-0.10828708,0.054724695,0.475575656,0.09708034,0.735641185,0.063600242
0.181348247,0.090288028,0.43765834,0.035151474,0.379673776,0.200519681,0.057216149,-0.023689512,1.287415049,0.022487948,0.011704303,-0.0113509,0.077032715,0.033037055,0.050661618,-0.204703191,0.11719872,0.032454203,0.096095227,0.09710087,1.442318537,0.031359732
0.181345564,0.112165391,0.423603386,0.037169904,0.634255598,0.109296165,0.052523118,-0.06720227,1.188830817,0.022487903,0.011841897,0.344280899,0.077346273,0.033037074,0.019124759,0.058926264,-0.06673455,0.017991213,0.173599511,0.097122618,2.347038651,0.038886771
0.181330775,0.090327993,0.413076967,0.039740205,0.0514612,0.055152863,0.048716113,0.030051377,2.672768811,0.022487881,0.01190233,0.204068094,0.076871097,0.033037078,0.07949048,0.346635361,0.738713013,0.145151469,1.477815509,0.09714364,4.281116064,0.070871815
0.181311981,0.112089992,0.41216591,0.041294575,0.622716135,0.03692925,0.046075523,1.331882596,1.326841821,0.02248791,0.011767743,0.196436167,0.076351479,0.033037104,0.131366346,0.284925177,0.236961128,0.441303836,0.537060797,0.097161063,3.07318206,0.063947275
0.18129749,0.090499401,0.419480801,0.040968023,-0.059859948,0.094004825,0.045120418,-0.089343309,1.193013007,0.022487888,0.011739748,0.743962765,0.076613605,0.033037089,0.134754512,0.196522252,-0.06479533,0.122602809,0.485010475,0.097173915,6.986601845,0.033368498
0.181292405,0.112062618,0.429108739,0.039033458,0.647025926,0.264044791,0.046096873,0.097632468,1.192054832,0.02248791,0.011864938,0.72169888,0.07709419,0.033037074,0.148225594,0.05359876,-0.11235123,-0.027181813,0.144787341,0.097183091,4.282613929,0.038411245
0.181296279,0.090711609,0.43596068,0.036738373,0.141793222,0.415143788,0.04846232,0.513708055,1.002423197,0.02248791,0.011866562,-0.053022921,0.077013195,0.033037074,0.174507754,-0.224915513,-0.08582995,-0.072956938,0.571240544,0.097189528,7.008992329,0.068934441
0.181305033,0.112032786,0.435072303,0.035543323,-0.077391684,0.261777222,0.051642261,-0.005134705,2.118882295,0.022487918,0.011754214,0.461280435,0.076749116,0.033037063,0.075273227,0.42693484,0.001867119,-0.042267439,-0.065962441,0.097193484,12.36749392,0.06440419
0.181313192,0.090871841,0.428324282,0.036188938,-0.337622589,0.029967692,0.055233452,-0.048885886,-0.267922788,0.022487903,0.011774287,0.51532656,0.076922365,0.03303707,0.114150834,1.077609716,-0.016726624,0.038794322,0.432630569,0.097194848,5.434255519,0.035384715
