Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21
0.181317327,0.111969858,0.42138949,0.03820318,0.056050214,-0.076040827,0.058539934,0.290027827,2.000411272,0.022487918,0.011870677,0.244401991,0.077196598,0.033037063,0.174546177,0.079164352,0.013294939,0.047693396,0.824871361,0.097193775,3.633889502,0.037912458
0.181316898,0.090956368,0.419338137,0.040207438,0.329682111,0.061420441,0.060835876,0.423484474,1.720274039,0.022487903,0.011834601,0.415565878,0.077008754,0.033037059,0.029978686,-0.069083269,0.071744061,0.004069157,0.142294973,0.097190936,9.59069655,0.066835418
0.181313713,0.111877739,0.422319621,0.040886059,0.377261248,0.568580985,0.061821923,-0.121902317,2.400887597,0.022487903,0.01175529,0.466457695,0.07665965,0.033037055,0.101123311,-0.011446388,0.273133768,0.062976427,0.172026724,0.097187203,5.108306928,0.064601853
0.181310621,0.091001056,0.427448928,0.039903067,0.230378235,0.456302762,0.06138235,-0.160672441,1.510491505,0.022487918,0.011802619,0.200281173,0.076709002,0.033037059,0.085287315,0.453053521,0.043693956,0.387829575,1.838393688,0.097183169,6.871068971,0.037300378
0.181309671,0.111777812,0.431690574,0.038029015,-0.133003169,0.517531991,0.059545677,0.062749907,1.447531836,0.022487903,0.01186446,0.019377381,0.076964751,0.033037066,0.018360575,0.702890152,0.566670697,0.446787657,0.020023681,0.097179056,13.36002568,0.037757546
0.181311441,0.091052748,0.432398885,0.036493786,-0.158115062,0.016366005,0.056785088,0.171590418,0.207785831,0.022487903,0.011810454,-0.260055035,0.076944739,0.033037066,0.0660464,0.667084451,0.587876912,-0.036088389,0.902442515,0.097174999,4.374252791,0.064973816
0.181314775,0.111687854,0.429427326,0.036191501,0.350413015,-0.221268356,0.053755779,-0.080214337,0.735370316,0.02248791,0.011765512,-0.452293485,0.076775908,0.033037066,0.082989025,0.624146711,-0.10088358,-0.055018839,0.854049444,0.097171211,2.840689974,0.064684525
0.181318146,0.091135845,0.425452322,0.037228085,0.43135977,-0.162829101,0.051002689,0.003109951,2.169920082,0.022487903,0.01182221,0.028287679,0.076852918,0.033037055,0.033614465,-0.138114895,-0.001808714,-0.05393735,1.125303149,0.09716797,3.015946105,0.039048076
0.181320214,0.111613527,0.423467904,0.038918622,0.441499302,0.351802319,0.049047563,0.142038196,0.091461514,0.022487881,0.011851636,0.025391683,0.077053964,0.033037074,0.116044373,0.787840045,-0.015969302,-0.011639345,0.334011942,0.097165477,7.389467845,0.037630543
0.181320493,0.091246106,0.424404591,0.040187307,-0.18250953,0.376912326,0.048239283,-0.020367157,1.759610422,0.02248791,0.011795355,0.967618227,0.077010646,0.033037055,0.096908958,1.344428976,0.390549512,0.078603502,0.28223148,0.097163645,1.454427221,0.06316942
0.181319562,0.111549243,0.427008897,0.040229842,-0.47993504,1.024026394,0.048593447,-0.030139063,1.214968228,0.02248791,0.011779808,1.155343175,0.076808654,0.033037066,0.100141813,0.879814867,0.191804665,0.016112739,0.182795018,0.09716246,1.374930719,0.064672351
0.181318146,0.09136261,0.429529846,0.039062172,1.780784451,-0.192782223,0.049952377,-0.036387969,1.775334603,0.022487903,0.011832942,0.249259233,0.076791748,0.033037059,0.141505632,0.059964279,-0.034201383,0.029073407,0.222202152,0.097161767,3.190914941,0.040743709
0.181317289,0.11148496,0.430422246,0.037503555,0.431896797,-0.060832001,0.052049208,0.024119228,0.773060627,0.02248791,0.011836804,1.089111447,0.076925434,0.033037063,0.076780891,1.190083587,-0.075369486,0.160815636,0.219636112,0.097161566,0.833809661,0.037703365
0.181317271,0.09146668,0.429308981,0.036578551,1.141960809,-0.189833671,0.054449655,0.260986686,1.803927129,0.022487918,0.011788566,-0.010829255,0.076926745,0.03303707,0.099944201,0.298388815,0.254919825,0.657701815,-0.03443674,0.097161767,3.47836072,0.061480537
0.181317848,0.111414447,0.427184522,0.036828488,1.434426619,0.72911483,0.05668069,0.148777872,0.405821878,0.022487896,0.011794308,1.088430047,0.076815635,0.033037066,0.137253057,0.926171484,0.174320283,0.161134238,-0.35897544,0.09716227,3.927754105,0.064518228
0.181318668,0.091554224,0.425725371,0.038015127,0.521091408,0.16804108,0.058369983,0.138714924,0.91067976,0.022487933,0.011836259,0.289106727,0.076833338,0.03303707,0.067446681,0.124091703,0.5169066,-0.004984176,0.950336337,0.097162996,6.407373452,0.042279482
0.181319227,0.111338332,0.425803006,0.039336495,3.105369482,-0.026959606,0.059223663,0.08716476,1.1739155,0.02248791,0.011823195,0.539065838,0.076960757,0.033037063,0.096057077,0.036268293,0.676923166,-0.046596105,-0.346426994,0.097163779,3.4589457,0.037857175
0.181319208,0.091632992,0.427041948,0.039961815,1.324953574,-0.037976734,0.059079517,-0.028096054,0.324496297,0.022487903,0.011788197,0.641243577,0.076973505,0.033037074,0.114886765,0.947474481,0.17489669,-0.035957453,1.142447829,0.097164583,5.772485051,0.059917971
0.18131878,0.111260876,0.428478181,0.039543733,0.578748622,-0.077785797,0.058019754,-0.109674752,2.678510169,0.02248791,0.011806505,0.26185295,0.076867491,0.033037066,0.031416906,0.271832153,-0.039285745,0.039675441,0.33871612,0.097165343,8.499218099,0.064302683
0.181318221,0.09171316,0.429217279,0.038402677,3.835415787,0.063814089,0.056310426,-0.048593942,0.555990799,0.02248791,0.011834286,-0.175663143,0.076839589,0.033037063,0.092112129,0.407697636,0.319734198,0.06820374,1.001226783,0.097166059,5.56675843,0.043733448
0.181317662,0.111185864,0.428882509,0.037289023,0.392582611,0.049540535,0.054302882,0.090491623,2.167394514,0.022487903,0.011812661,0.346969426,0.076910868,0.033037074,0.105381977,0.183493422,1.070113278,0.017301656,0.064287387,0.097166662,11.70641882,0.03811866
0.181317494,0.091799676,0.427833349,0.036896862,4.62628398,-0.063520983,0.05240728,0.019580521,1.926158967,0.022487896,0.011791958,0.011394352,0.076921538,0.033037066,0.047327454,0.165822091,0.009093694,0.066843798,0.343296736,0.097167154,3.758048061,0.058448777
0.181317587,0.111114487,0.426895201,0.03743948,0.384880886,0.105566673,0.050993364,0.075382501,3.075606016,0.022487925,0.011815189,-0.094715714,0.076851487,0.033037059,0.114433471,0.133960243,0.10621561,0.277021333,-0.125239491,0.097167489,0.91877474,0.063983738
0.181317736,0.091891304,0.426697284,0.038532712,0.167411303,0.024530046,0.050283581,0.022487439,0.666000972,0.02248791,0.011829278,0.656409144,0.076841503,0.033037078,0.103429374,0.329938655,-0.158502861,0.762902476,0.502827525,0.097167713,1.094269736,0.045061886
0.18131796,0.111045569,0.427226156,0.039453462,0.616475023,-0.034752868,0.050354753,-0.010350574,1.224845373,0.022487918,0.011805851,-0.022842407,0.076912925,0.033037055,0.076354218,0.325690886,0.369025153,-0.044997246,-0.121796466,0.097167813,4.933718369,0.038464695
0.181318035,0.091983303,0.428014636,0.039620496,1.391365595,0.146030337,0.051150046,-0.082258403,1.036647289,0.022487888,0.011797725,-0.096970245,0.076938547,0.033037059,0.127098314,0.048625833,-0.16331823,-0.02689062,-0.030198611,0.097167847,0.500669174,0.05710724
0.181317941,0.110977009,0.428531289,0.038972698,1.588166953,0.339440823,0.052475851,-0.091986984,-0.110594694,0.02248791,0.011820177,0.681734085,0.076886468,0.033037074,0.098314033,-0.137493606,0.99363827,-0.0194971,0.192136437,0.097167824,1.145624203,0.06360817
0.181317736,0.09207195,0.428499848,0.037974656,-0.136607674,0.158547133,0.05405518,0.028819809,1.989297629,0.02248791,0.011823187,0.028106749,0.076862909,0.033037066,0.082370245,0.213804663,3.575486514,-0.020935596,-0.097355343,0.097167713,2.353806461,0.046288133
0.181317643,0.11090754,0.428012609,0.037274577,3.310958918,0.045590937,0.055592861,0.080816686,3.195875907,0.02248791,0.011802554,2.397627592,0.076901726,0.033037063,0.123499002,0.973623694,-0.213380689,0.10144844,0.983672023,0.09716759,0.696459402,0.038874716
0.181317532,0.092156544,0.427462488,0.037286393,0.753490286,0.129133552,0.056807373,0.0990078,3.958348872,0.022487903,0.011803787,-0.610658526,0.07691589,0.033037055,0.076101409,0.449884178,0.246463524,0.03282603,2.107060671,0.097167433,3.594475335,0.055864513
0.181317587,0.110837296,0.427233666,0.037960522,3.106868837,0.178366095,0.057479154,0.049928572,2.503874585,0.02248791,0.011821974,-0.233325511,0.07687524,0.033037059,0.093018894,0.181155319,-0.795031758,0.012653203,0.905678868,0.097167265,0.974216149,0.063167855
0.181317662,0.092238858,0.427423149,0.038843565,-0.309481356,0.063286513,0.057506982,0.01772197,3.589437497,0.022487903,0.011817422,0.461224824,0.076857403,0.033037074,0.120513983,-0.165695022,-0.410991464,0.10930102,0.105156444,0.097167131,2.051924586,0.047409058
0.181317774,0.110767186,0.427832484,0.039371453,0.229218221,-0.014857166,0.056917217,-0.042738739,0.676131318,0.022487888,0.011802051,0.084694833,0.076893322,0.033037055,0.054173697,0.816474413,-0.227274297,0.506256565,0.213042647,0.097167008,2.045987814,0.039347917
0.181317811,0.092321008,0.428165734,0.039226547,-0.667723899,0.11632926,0.055849496,-0.100349441,1.326235732,0.022487896,0.011809019,0.123575151,0.076915801,0.033037059,0.097274721,0.343078216,0.540662724,0.504539281,0.663694739,0.097166886,3.171352995,0.054736003
0.18131783,0.110697925,0.428227574,0.0385345,0.631137608,0.129705995,0.054537121,-0.049190525,0.003627978,0.022487903,0.011821431,0.164316058,0.076891288,0.033037066,0.116793726,0.78386519,-0.220167818,-0.045256593,0.379478693,0.097166796,5.328645031,0.062680632
0.181317736,0.092403993,0.428019494,0.03776437,0.79786586,0.18542254,0.053250935,0.020444453,-0.188951181,0.02248791,0.011812847,0.348025262,0.076874144,0.03303707,0.057848558,0.381007198,0.506451283,-0.06467041,0.432184011,0.097166729,4.480315976,0.048426405
0.181317699,0.110629797,0.42771706,0.03740745,-0.182793807,0.335186601,0.052232202,0.05112657,2.045765637,0.022487903,0.011803396,0.433019012,0.076894999,0.033037066,0.111207445,-0.236052446,2.14868088,-0.041741653,0.583464086,0.097166684,10.12058958,0.039862335
0.181317662,0.092487454,0.427537471,0.037664227,1.420779972,0.333034307,0.051654432,0.032873709,0.733388074,0.022487918,0.011812852,0.204033956,0.076908678,0.03303707,0.115726453,0.921802523,0.617100517,-0.000104763,0.58397305,0.097166662,1.254928093,0.053709134
0.181317736,0.110562548,0.427580684,0.038337611,1.81951972,0.196252674,0.051598862,0.003358606,3.235816859,0.022487903,0.0118195,0.266750902,0.076887518,0.033037074,0.064657077,1.428322481,0.215947865,0.104369533,0.682617545,0.097166662,0.638612499,0.06215474
0.181317736,0.09257035,0.427780241,0.03898035,1.247255324,0.041216366,0.052041076,-0.021602605,2.213491135,0.022487903,0.011809792,-0.098298579,0.076871231,0.033037052,0.119788904,0.896815959,0.214985119,0.006516667,0.22986415,0.097166696,0.426878029,0.049348101
0.181317774,0.110495731,0.427980721,0.039189748,0.743493667,-0.055248521,0.052867342,-0.077658236,1.37062468,0.022487896,0.011805697,-0.162286907,0.076887444,0.033037074,0.110047769,-0.024228142,0.558041829,0.029501013,0.052822076,0.097166707,6.201547888,0.040415436
0.181317811,0.092652008,0.428055733,0.038859271,0.413236659,-0.032842502,0.05390523,-0.072074294,1.296989551,0.022487918,0.011815141,-0.2177836,0.076903269,0.033037066,0.075253613,1.173275793,0.517569307,0.148367192,-0.112429716,0.097166729,1.317722629,0.052784428
0.181317811,0.110429108,0.427977741,0.038228057,0.513084728,0.29834643,0.054952428,-0.013087235,1.539060428,0.02248791,0.01181701,0.181007132,0.076892242,0.033037048,0.121496376,-0.067335564,2.159582986,0.782972819,-0.291586548,0.097166751,1.295952778,0.061597228
0.181317792,0.092732295,0.427820355,0.037708923,1.558922173,0.753340244,0.055812728,0.031891279,1.029609173,0.022487903,0.011808216,0.01303719,0.076880246,0.033037055,0.090708791,0.994208664,0.5859364,0.239404381,-0.098029621,0.097166774,2.183327791,0.050173819
0.181317811,0.110362679,0.427699834,0.037620433,0.303751021,0.631320059,0.056334555,0.038220029,0.395749825,0.022487903,0.011808226,0.908293247,0.076890782,0.033037059,0.084884,0.289854093,0.495851394,0.005862186,0.274475902,0.097166807,1.963833839,0.040993273
0.181317736,0.092811607,0.427689791,0.037995234,1.988598511,0.006732428,0.056435864,0.009564053,1.236516022,0.022487918,0.011816068,0.195682675,0.076901898,0.033037066,0.120268963,0.042263524,3.019556053,-0.03827734,0.530106306,0.09716683,3.411174366,0.051956892
0.181317774,0.110296667,0.427779436,0.038573995,0.632145024,-0.22532329,0.056116585,-0.014849264,-0.13819829,0.022487903,0.011814584,0.35691005,0.076892249,0.033037063,0.073688723,-0.075035382,0.377100212,-0.029826085,0.394848764,0.097166863,4.446336561,0.061018527
0.181317774,0.092890322,0.42789337,0.038980395,5.551812055,-0.21647644,0.055459317,-0.055405479,0.734771111,0.022487896,0.011807855,0.392633289,0.076880366,0.033037081,0.092432625,0.221379199,-0.006930962,0.031244577,0.065401874,0.097166874,11.59412248,0.050911173
0.181317811,0.110231206,0.427954584,0.038965866,1.416509814,1.046233773,0.054609161,-0.077400446,0.565146519,0.022487903,0.01181046,-0.110535055,0.076886848,0.03303707,0.119899903,0.577607302,3.329954152,0.086743995,0.042295672,0.097166863,1.461286821,0.041589811
0.181317774,0.092968725,0.427933007,0.038563475,1.15688123,0.281679958,0.053739268,-0.045489278,0.958790631,0.02248791,0.011815974,0.388837904,0.076896906,0.033037066,0.065419299,0.278188652,0.424370893,0.019737811,-0.258976072,0.097166886,1.24805985,0.051221594
0.181317811,0.110166267,0.4278557,0.038050391,1.425080157,0.171862692,0.053016093,-0.001782503,1.007443845,0.022487918,0.011812601,0.421058536,0.076892279,0.03303707,0.105419662,0.319280652,0.0834053,0.075789457,-0.010898776,0.097166897,2.378536725,0.060423821
0.181317774,0.093046665,0.427781522,0.037755556,1.285040226,0.129710764,0.052567679,0.020114727,1.073974339,0.02248791,0.011808317,0.326591432,0.076884165,0.033037055,0.12120397,0.040111948,0.817195119,0.206550562,-0.570977092,0.097166886,4.941749499,0.051562607
0.18131783,0.110101923,0.427759141,0.037850402,0.687612627,-0.056898914,0.052460533,0.007644597,0.100582276,0.022487925,0.011812145,0.51586473,0.076888852,0.033037085,0.064612687,-0.005002426,0.092644337,0.759889193,0.034214877,0.097166886,1.021037683,0.042196751
0.181317774,0.093123987,0.427794725,0.038253389,0.961539128,0.074920841,0.05269298,-0.013275776,-0.524682447,0.02248791,0.011815237,0.447701663,0.076896772,0.033037063,0.114523862,0.283244661,0.173297942,0.137226794,2.030148268,0.097166886,1.331733743,0.050574839
0.181317811,0.110038072,0.42785573,0.038695149,5.97114052,0.047697164,0.053201843,-0.039563756,0.412007945,0.022487903,0.011811242,0.385398269,0.076893151,0.033037059,0.118086126,0.384762246,0.096729978,-0.002695067,-0.029658623,0.097166886,1.985169471,0.059821337
0.181317774,0.093200549,0.427898407,0.038895749,-0.348970952,-0.060942024,0.053877,-0.067086399,1.218372577,0.022487896,0.011809232,0.163762957,0.076885566,0.033037052,0.070890357,0.19497996,0.435517986,-0.032410276,0.301010519,0.097166886,3.488526888,0.052133769
0.181317811,0.109974578,0.427898586,0.03874144,-0.029390829,-0.001178779,0.054583769,-0.058161963,2.382699359,0.022487918,0.011813181,-0.233276635,0.076887593,0.033037078,0.118991081,-0.061662156,0.762846524,-0.031508048,0.280266672,0.097166863,2.588180861,0.042807519
0.181317811,0.093276307,0.427862942,0.038349062,-0.733165892,-0.015189379,0.055189017,-0.023446586,0.450179802,0.022487896,0.011814232,-0.134489566,0.076893732,0.033037055,0.105758548,-0.207747319,0.347131958,0.092620184,1.10534215,0.097166863,2.897297697,0.050010651
0.18131783,0.109911457,0.427820414,0.037979327,0.216954313,-0.04990945,0.055584688,0.004077502,1.563465668,0.022487918,0.011810499,0.711071849,0.076892085,0.033037074,0.077109288,0.55585861,0.375561227,0.064309396,-0.244591743,0.097166863,9.488906123,0.059216157
0.181317774,0.093351334,0.427799791,0.037863635,0.138824768,0.525045216,0.055706408,0.006005835,2.206845516,0.02248791,0.011810275,0.072044343,0.076886833,0.033037059,0.119268019,1.324589213,0.677497024,-0.002186,0.566337466,0.097166852,0.826617467,0.052629068
16.31598884,9.135414217,38.00478264,3.458303947,74.90538078,12.78027307,4.92435499,6.406513318,110.5018089,2.023912055,1.063340265,25.38958707,6.922427909,2.973332825,8.593152062,34.39105776,30.44037045,8.328627775,33.55966337,8.749742605,297.1503982,4.61522281
