product_visitors,product_page_views,view_products,product_page_bounce_unique_visitors,search_clicks,product_likes,total_sales
41,98,19,20,0,2,0
53,176,22,22,0,3,1520
78,184,26,42,0,6,0
37,100,23,15,0,2,1350
53,172,29,24,0,1,0
60,195,23,30,0,3,410
32,93,20,18,0,0,2520
15,30,13,8,0,0,0
25,75,19,11,0,0,410
23,52,9,14,0,0,1840
14,29,8,5,0,1,0
43,113,25,27,0,2,1060
62,192,26,27,0,4,1720
80,252,27,36,0,2,2070
59,156,31,35,0,2,0
72,224,34,43,0,4,1060
39,108,25,16,0,1,1260
24,63,26,14,0,0,0
34,89,19,18,0,2,1120
28,72,21,16,0,1,0
37,146,36,22,0,2,0
27,73,24,13,0,0,1060
27,76,25,20,0,1,0
24,66,25,16,0,0,0
28,79,23,14,0,0,0
31,205,47,14,0,1,909
51,230,37,23,0,3,1060
37,182,30,18,0,1,5440
37,169,21,14,0,4,4765
47,155,26,25,0,3,860
27,113,32,15,0,0,0
39,133,20,18,0,1,4780
47,164,34,25,0,2,0
51,129,23,31,0,0,1660
48,171,32,25,0,0,4150
40,133,27,27,0,0,0
48,147,35,21,0,0,0
29,97,26,12,0,1,0
28,75,23,12,0,0,460
21,74,23,9,0,2,0
31,88,27,18,0,1,2620
22,65,21,12,0,0,1260
28,78,22,14,0,1,0
48,128,31,20,0,2,0
43,134,38,28,0,1,460
31,111,38,16,0,1,0
29,113,40,21,0,0,0
43,188,28,17,0,15,2900
56,202,37,31,0,4,0
56,160,18,27,0,1,0
89,280,32,51,0,0,0
153,587,38,66,0,8,6040
100,411,50,45,0,3,3180
64,232,26,36,0,3,2580
79,223,31,49,0,1,3320
115,361,45,61,0,4,0
78,235,27,37,0,2,1060
103,347,38,62,0,3,0
80,208,28,50,0,6,2720
124,368,33,65,0,8,1660
83,276,35,35,0,2,2061
68,277,38,35,0,3,2720
45,129,23,22,0,0,960
21,63,22,16,0,0,0
37,96,35,21,0,5,0
35,98,30,18,0,0,0
38,85,22,30,0,0,0
21,38,19,15,0,0,0
29,85,22,13,0,2,0
32,67,19,24,0,1,0
38,135,37,19,0,2,0
29,59,23,18,0,0,0
36,115,28,17,0,0,0
39,144,34,25,0,0,0
47,182,28,23,0,2,0
102,457,48,58,0,2,5050
117,378,27,47,0,7,5040
92,345,49,43,0,9,3180
67,238,34,35,0,0,2010
55,151,25,30,0,3,0
50,144,38,30,0,0,0
39,107,31,22,0,2,0
40,148,34,24,0,1,410
94,381,42,48,0,4,5171
98,334,26,50,0,5,6860
59,258,37,28,0,0,1820
112,492,40,46,0,6,3580
168,757,57,85,0,8,3180
112,424,39,59,0,4,6140
64,310,47,33,0,8,0
62,354,39,29,0,0,976
61,276,41,34,0,2,0
56,254,35,34,0,3,1610
80,333,45,40,0,5,0
90,474,46,54,0,4,2980
74,506,45,38,0,8,0
76,302,26,41,0,11,1120
84,520,50,48,0,2,1100
122,537,35,56,0,4,9092
80,315,42,45,0,1,2380
73,261,43,44,0,5,2920
91,422,50,44,0,2,0
82,389,48,42,0,2,1120
65,213,24,40,0,4,0
81,396,48,40,0,3,660
91,527,45,43,0,5,720
103,528,57,55,0,8,2430
111,458,38,64,0,5,1604
116,458,49,70,0,2,3200
102,503,44,56,0,3,6082
107,560,65,54,0,9,2880
200,1256,70,95,0,11,20095
171,861,59,90,0,9,8435
155,805,59,68,0,11,1160
117,535,41,49,0,9,1095
117,590,49,48,0,10,8910
152,853,68,64,0,10,3940
82,412,56,40,0,3,3700
118,643,50,48,0,11,5670
132,849,48,58,0,7,10436
116,559,56,58,0,8,2771
181,908,57,78,0,8,4897
165,850,77,75,0,6,1860
201,872,51,82,0,28,2540
221,1257,68,99,0,35,6920
163,683,58,76,0,14,2019
187,950,52,83,0,16,5470
159,816,61,80,0,18,2520
197,1163,56,93,0,11,3340
143,932,65,50,0,10,13601
164,744,66,72,0,7,2750
167,708,69,85,0,17,2900
145,682,61,63,0,12,0
575,2293,76,254,0,39,5270
285,1229,60,135,0,24,4200
183,668,69,78,0,7,360
145,540,60,73,0,7,660
159,714,54,83,0,23,2180
145,715,54,68,0,5,5840
173,834,55,78,0,7,1035
123,476,55,62,0,3,2320
160,663,65,80,0,16,0
198,890,51,87,0,8,920
204,784,62,91,0,7,460
231,1174,57,105,0,18,760
235,987,52,106,0,21,4690
226,1009,61,109,0,14,5170
223,973,63,108,0,10,1410
240,1267,54,106,0,31,10640
196,935,46,83,0,6,7316
208,915,43,89,0,12,3890
251,1161,45,122,0,11,6320
220,989,66,109,0,17,1380
197,821,62,100,0,8,7340
163,637,53,94,0,11,4310
150,736,64,74,0,7,6450
227,873,68,126,0,0,2290
221,825,69,114,0,7,2430
163,664,51,86,0,6,6915
165,757,69,78,0,9,1370
153,631,68,91,0,2,1690
170,723,68,84,0,12,1650
104,379,44,54,0,4,1118
110,314,44,67,0,3,0
145,481,50,89,0,9,560
124,593,45,65,0,6,6510
158,744,70,77,0,10,3750
174,715,57,83,0,11,2430
154,585,50,82,0,3,460
171,730,52,73,0,9,770
189,800,45,81,0,11,5828
141,624,66,72,0,3,2698
135,535,44,65,0,5,2980
142,565,70,70,0,3,2120
155,652,59,79,0,3,4091
216,1204,66,95,0,15,4800
180,873,66,81,0,17,4780
180,951,52,89,0,13,3447
177,715,64,87,0,5,1370
169,658,57,89,0,4,1260
234,1107,70,116,0,14,6189
143,745,56,63,0,17,6038
110,457,55,56,0,7,920
120,545,62,58,0,7,3978
133,715,67,57,0,10,4895
141,498,59,78,0,4,760
267,1296,65,126,0,18,12658
244,1104,61,110,0,5,7420
216,964,64,86,0,7,7370
180,851,57,68,0,9,5150
145,709,57,64,0,12,2053
608,2553,68,191,0,48,10420
761,2790,71,264,0,61,17437
645,2232,80,240,0,47,310
469,1549,60,199,0,36,460
517,2038,77,193,0,29,13419
415,1621,64,136,0,29,2509
316,1187,70,130,0,17,5800
330,1234,60,137,0,15,1712
359,1190,74,150,0,15,510
368,1321,61,138,0,18,2082
349,1321,79,141,0,32,3230
361,1497,71,133,0,19,12743
362,1314,66,140,0,26,3240
261,937,65,117,0,9,4430
296,1017,54,131,0,15,2806
346,1203,76,161,0,24,2360
334,1530,76,134,0,24,9107
344,1792,78,132,0,32,12870
298,1388,74,121,0,19,4363
301,1149,81,142,0,11,3640
306,1300,73,126,0,14,7300
399,1941,78,139,0,17,13410
300,1267,79,125,0,11,5120
252,1111,76,131,0,22,4150
262,1029,70,122,0,17,4540
262,1291,76,121,0,15,7580
243,1284,77,109,0,11,9220
207,1042,81,93,0,9,3140
209,773,72,98,0,8,2520
214,984,71,71,0,12,1420
239,1265,70,88,0,10,26453
232,844,57,97,0,7,5840
126,330,44,72,0,9,0
164,410,55,85,0,12,0
119,283,40,54,0,13,0
97,249,39,45,0,6,0
98,242,43,36,0,7,0
86,184,41,46,0,4,0
93,274,52,47,0,5,0
97,246,48,43,0,10,0
97,213,39,46,0,7,0
93,225,38,46,0,7,0
131,352,46,47,0,10,0
292,1249,75,115,0,13,10798
223,901,65,90,0,4,2120
204,1006,79,65,0,16,2339
141,522,70,72,0,9,6298
126,365,47,64,0,7,0
145,682,66,59,0,14,1320
141,672,76,64,0,8,2205
147,570,62,68,0,12,0
126,511,67,64,0,6,3720
124,570,68,43,0,9,7430
94,353,57,42,0,2,256
135,673,59,45,0,6,9446
140,659,62,34,0,7,8690
140,567,60,30,0,8,1080
118,385,53,31,0,6,360
132,447,55,48,0,2,5720
110,369,67,47,0,1,2560
89,283,62,24,0,1,0
92,352,49,31,0,4,760
120,576,72,31,0,6,460
145,503,62,44,0,4,0
194,921,55,48,0,9,1200
134,418,61,66,0,4,0
143,492,59,54,0,5,3171
125,451,62,48,0,3,200
114,423,49,42,0,9,610
135,475,59,36,0,7,10759
156,579,62,32,0,5,10863
140,543,53,42,0,4,5050
118,453,67,30,0,6,2960
124,443,62,38,0,3,3900
125,356,48,36,0,1,1020
120,345,51,32,0,11,870
105,317,54,34,0,4,60
174,569,55,54,0,9,1120
240,947,78,46,0,12,5145
182,640,78,53,0,15,360
125,445,62,33,0,6,0
124,362,50,45,0,4,0
178,754,66,39,0,9,11880
152,545,67,36,0,4,3160
165,521,58,51,26,9,12234
164,668,72,37,33,12,4326
146,514,73,39,24,5,7300
129,423,64,34,19,5,2690
190,937,67,50,42,5,10627
192,907,61,45,41,11,844
180,659,65,46,32,4,6130
160,535,69,41,28,8,460
184,687,70,46,28,7,1060
180,975,74,48,36,6,21534
198,809,62,48,38,10,8921
173,704,67,41,38,10,5849
165,607,58,49,32,5,4630
139,504,57,38,19,4,6716
145,565,48,29,30,0,1370
173,669,57,49,27,6,2006
245,918,75,66,35,26,870
251,988,69,65,24,18,8382
171,728,73,33,20,8,9343
149,471,49,56,11,3,7533
141,579,58,32,20,13,3230
139,589,70,38,26,8,8446
130,426,47,38,25,7,0
129,484,61,30,21,4,310
118,425,47,39,18,6,0
95,364,53,29,17,12,0
88,315,44,22,10,7,0
96,318,51,23,16,14,0
272,797,60,95,29,12,6076
300,1197,49,72,54,26,8198
240,815,65,68,43,10,8475
232,882,54,61,35,5,6580
331,1077,60,88,31,19,12138
205,750,63,72,26,8,7318
237,818,67,78,39,10,1733
283,781,56,85,45,13,7192
284,871,56,81,46,9,6400
275,1004,57,91,43,7,5988
277,998,68,71,47,13,4959
275,970,58,87,39,16,6056
249,1008,61,67,34,6,8379
248,1129,64,50,35,12,16698
251,1120,68,41,50,14,18152
251,1024,53,49,41,9,4740
193,671,48,62,26,7,1538
214,853,55,50,32,8,14968
193,681,50,56,28,2,7006
189,658,52,57,25,12,2527
255,982,52,65,45,16,18905
193,715,46,44,34,9,6854
149,566,52,26,28,6,3597
171,691,54,37,28,6,9691
155,625,45,48,28,11,4374
174,670,63,45,27,4,5866
157,628,53,35,33,16,9418
162,733,52,33,23,5,5594
153,484,45,41,34,6,4136
191,680,58,41,43,3,9607
218,828,46,43,37,13,14800
212,887,50,47,30,11,6745
238,985,53,48,33,11,9730
1947,5774,86,567,93,112,60330
590,1612,60,158,36,28,9979
886,3308,64,168,106,46,35168
490,1765,56,110,79,20,24531
281,906,58,80,39,8,12504
244,989,72,37,50,9,7501
211,854,44,7,52,11,8801
200,904,56,24,39,17,10528
207,876,53,36,26,16,8572
206,757,55,59,31,4,8915
211,750,56,46,24,7,6926
213,784,53,53,26,9,13896
215,676,46,51,25,3,5088
295,1094,54,63,38,11,28156
186,703,57,56,26,8,6449
354,1248,51,68,132,31,12098
273,874,61,74,27,10,6701
169,570,53,44,23,12,2180
197,672,50,53,24,8,3700
238,869,49,68,45,7,3949
161,640,44,31,23,6,5421
239,1236,60,0,56,9,11201
782,3115,71,72,68,32,14261
393,1595,70,65,43,12,23173
321,1590,79,74,58,22,16794
307,1286,68,47,54,9,9091
275,1237,63,39,36,21,10070
271,1107,66,38,58,15,7438
318,1446,67,38,42,21,35476
271,1317,68,29,41,21,12306
306,1359,87,57,45,23,12821
283,1253,73,37,54,34,13900
256,1115,68,49,38,15,6681
314,1320,67,37,53,11,8735
268,1137,67,33,44,14,8449
247,1067,74,40,46,13,9155
285,1235,67,39,51,21,9815
345,1526,72,50,60,24,10764
300,1456,81,43,57,17,8706
318,1219,60,53,74,26,4666
375,1447,60,63,104,31,10157
419,1603,65,66,103,25,3830
553,2379,68,85,0,25,39893
385,1374,65,72,0,20,4528
356,1467,77,57,0,19,10300
351,1322,59,58,0,13,7763
334,1319,76,44,0,18,5618
369,1478,74,44,0,25,6618
424,2050,69,56,0,30,7512
371,1535,58,60,0,21,19288
359,1179,67,54,0,16,15351
336,1254,74,67,0,16,10365
304,1394,74,39,0,14,5590
390,1583,68,56,0,23,21998
416,1379,61,59,0,38,6980
387,1657,75,62,0,22,8062
409,1571,69,60,0,18,6756
371,1365,66,57,0,17,13860
375,1544,68,58,0,17,5171
425,1543,66,66,0,12,37842
365,1431,76,56,0,24,4738
370,1532,77,49,0,27,13600
357,1563,68,49,0,15,9976
308,1188,66,50,0,16,6798
359,1463,74,57,0,14,16448
355,1299,67,70,0,20,21844
342,1333,70,69,0,19,13896
274,1043,71,46,0,14,10808
302,1174,65,32,0,11,11460
307,1196,68,31,0,20,6628
395,1861,78,46,0,24,8748
369,1974,78,54,0,21,13296
432,2089,78,58,0,14,30939
674,2814,92,66,0,58,8358
1692,5507,102,125,0,94,40166
601,2439,88,78,0,35,9228
555,2814,89,70,0,31,18800
571,3212,85,83,0,41,33036
481,2518,95,76,0,47,5990
385,1890,96,67,0,27,14782
268,1348,86,61,0,14,6790
284,1405,86,49,0,26,6759
334,1513,88,48,0,24,4660
364,1758,95,52,0,33,8070
263,1112,91,43,0,20,1320
351,1475,89,56,0,24,10805
351,1952,100,39,72,32,15578
607,2719,96,63,70,41,23306
389,1908,87,53,61,22,6360
352,1521,82,44,82,16,11185
339,1405,95,39,84,17,7725
626,2593,92,167,66,36,34772
593,2631,92,188,96,31,34948
649,2508,91,198,109,33,13099
505,2239,108,129,94,27,14065
569,2955,109,156,99,31,20413
706,3693,103,148,187,57,17686
613,2916,103,140,172,58,14208
527,2461,94,112,147,53,10227
491,2393,111,121,118,28,24626
516,2554,97,120,133,28,15729
480,2573,110,119,134,35,19588
488,2167,99,121,130,31,7529
795,4081,111,181,159,51,53584
635,3013,111,146,140,38,14476
456,2240,105,107,131,41,16928
435,2047,109,101,102,26,15416
453,1793,106,109,111,25,11687
388,1653,109,98,98,28,10450
405,1886,97,93,109,23,8240
394,2125,111,95,120,26,11153
485,2464,106,109,137,40,10139
425,2079,110,97,109,24,14029
394,2099,101,97,91,35,10969
421,1996,98,99,100,28,14620
374,1634,103,98,103,23,24638
368,1896,106,90,114,29,6310
439,2446,108,107,134,27,8390
482,2704,122,98,156,34,9786
428,2432,106,102,117,31,21350
418,2216,118,109,120,33,13560
473,2655,105,103,127,33,12050
569,2948,112,136,121,38,48919
378,1667,114,105,103,26,13410
420,2091,110,98,109,31,7303
410,2023,117,96,105,19,11327
379,2046,138,97,105,26,3690
372,1732,106,90,99,17,15536
372,1915,98,79,108,23,11250
343,2068,111,84,95,30,13100
330,1629,111,90,98,13,18224
383,1969,108,90,127,34,14510
400,1940,106,88,124,26,5342
522,2366,111,146,132,24,17843
545,2305,112,165,104,16,18434
492,2600,114,121,117,44,15680
1099,3309,109,462,112,57,21138
532,1888,111,164,107,25,9586
379,1650,103,95,97,23,6588
446,2110,110,111,95,43,17018
416,1862,110,117,97,24,11315
338,1887,107,78,71,34,9879
368,1863,106,96,71,18,14567
365,1817,116,99,80,46,18256
314,1545,115,91,68,14,5839
327,1742,106,74,90,16,10660
413,2097,114,87,87,28,13058
365,1802,113,98,62,16,5320
374,1976,113,101,68,22,4226
359,2231,124,80,65,28,6698
530,2412,122,164,69,16,18088
393,2275,119,100,77,19,14686
397,2421,136,90,80,35,19170
424,2186,121,95,93,27,10574
442,2554,122,96,99,24,40196
353,1602,110,93,84,22,10399
353,2066,113,94,70,14,9894
374,2170,120,87,81,27,10279
320,1803,125,79,72,25,12587
310,1865,113,57,72,29,5640
326,1715,114,69,77,24,11348
319,1712,123,71,84,23,11769
657,2666,120,223,90,22,12790
636,3132,129,153,149,35,12364
410,2025,117,100,78,14,23107
269,1310,108,66,53,3,6260
284,1339,106,69,61,12,3270
272,1348,111,66,79,14,3150
262,1302,111,61,54,14,6128
443,2077,124,114,147,18,3540
339,1691,117,95,87,36,1220
271,1252,122,73,52,6,5852
334,1836,117,102,63,27,4460
393,2102,121,119,90,12,7220
346,1659,120,104,72,17,1410
315,1649,118,89,59,13,13404
321,1638,115,88,71,18,5798
292,1406,115,70,0,7,10040
291,1395,115,83,0,25,12940
239,1346,113,60,0,13,10538
305,1657,120,60,0,10,2490
303,1527,109,74,0,33,6170
407,2264,124,113,0,27,13569
409,2852,126,91,0,26,5068
404,2073,116,91,0,25,7294
385,2300,131,91,0,34,15592
1245,5250,134,322,0,92,41868
701,2740,118,159,0,37,6339
543,2295,126,124,0,48,14210
459,2031,118,127,0,27,13309
508,2490,125,125,0,40,8664
421,2094,121,84,0,15,10848
440,2010,120,99,0,36,17340
419,2060,121,107,0,44,18029
437,2110,122,102,0,28,5858
595,3750,124,115,0,48,24602
448,2366,122,97,0,35,9131
465,2096,119,119,0,44,7829
479,2421,126,108,0,32,18062
452,1769,120,127,0,11,6169
418,1777,122,92,0,27,5596
446,2089,120,89,0,24,7093
568,2581,121,142,0,29,9625
453,2169,121,113,0,21,25102
518,2325,122,107,0,34,8798
470,2185,121,111,0,28,10934
352,1714,116,74,0,15,13110
270,1409,120,80,0,41,13938
287,1588,112,47,0,30,10926
309,1652,119,69,0,22,3749
290,1342,112,71,0,10,10200
280,1437,117,72,0,25,10338
304,1361,120,74,0,8,9720
254,1075,113,73,0,10,11290
268,1328,124,64,0,9,4578
286,1227,113,73,0,17,1240
329,1364,117,80,0,13,5920
416,2154,124,92,0,16,15756
464,1727,124,161,0,15,4628
344,1621,126,94,0,22,9329
308,1340,124,91,0,11,7320
335,1674,122,82,0,22,3958
375,1670,124,89,0,33,2318
400,1900,120,96,0,12,9958
322,1676,118,82,0,21,9543
358,1546,122,87,0,15,22445
282,1119,116,64,0,17,3830
462,1748,115,129,0,29,9040
305,1283,123,99,0,11,13519
265,1430,120,56,0,18,3277
280,1432,117,76,0,20,4948
283,1365,134,87,0,8,4260
288,1581,125,71,0,13,4987
321,1657,127,96,0,27,5200
259,1640,128,61,0,16,6913
293,1409,124,74,0,24,8001
351,1521,126,95,0,26,2340
440,1876,127,120,0,21,4873
424,1908,133,110,0,24,6078
382,1800,131,94,0,24,8367
401,2192,132,89,0,29,4900
404,1764,130,98,0,13,9607
359,1639,137,102,0,23,8718
297,1526,117,65,0,28,6720
590,2529,140,168,0,22,8680
452,1772,127,139,0,10,7499
326,1313,130,89,0,17,1750
329,1279,122,90,0,12,8399
573,2711,143,154,0,30,6290
610,3042,147,142,122,48,42109
373,1939,142,72,96,27,17160
314,2216,142,64,83,19,17244
304,1181,127,75,72,7,3820
339,1754,152,81,73,14,14995
349,1868,151,85,82,31,4318
311,1582,144,80,58,14,10459
292,1526,132,71,57,8,9303
326,1535,148,100,68,16,3700
379,1705,137,105,71,25,11066
250,1079,134,68,60,14,6710
257,1011,132,69,74,17,1239
298,1498,141,81,89,18,4328
281,1487,144,84,83,20,5850
279,1471,145,77,69,23,14121
343,1972,149,75,121,26,4264
465,2401,147,117,137,37,7740
409,2329,147,108,98,51,13549
346,2025,159,72,112,33,9838
407,1840,151,116,122,32,7260
310,1656,145,85,80,26,15478
268,1118,135,69,82,20,553
361,1609,148,84,99,24,2100
391,1744,146,90,107,23,10841
371,1787,139,111,96,18,9532
351,1709,139,90,85,17,11239
431,1961,141,102,89,24,7284
407,2061,151,100,83,58,5616
355,1585,140,108,96,21,2686
379,1598,139,95,110,21,2580
397,1948,160,87,94,36,1270
548,2668,141,126,113,30,22857
345,1507,141,89,99,22,3999
651,2817,165,225,107,37,5161
403,1827,146,128,71,14,1750
392,2054,148,104,87,28,8018
375,1978,135,84,98,38,3870
355,1565,136,86,102,27,8448
266,1059,121,65,68,18,9623
302,1306,137,74,88,20,10570
334,1231,127,87,95,10,3838
680,2064,147,283,67,27,3715
352,1289,123,118,59,16,3861
299,1299,128,83,64,7,5786
254,956,130,79,60,14,4280
277,1088,129,87,74,4,7317
228,884,115,67,47,7,5094
226,1008,141,59,54,25,3453
251,1280,128,75,75,11,3140
267,1232,127,60,70,13,3229
251,1085,136,72,85,14,2036
268,1405,142,74,83,16,5518
288,1390,131,67,93,27,4010
331,1520,133,101,87,14,5727
289,1239,132,85,82,13,5481
283,1387,129,83,68,24,5950
291,1198,123,76,81,9,7450
334,1529,124,79,67,27,5197
339,1516,117,75,78,30,4943
291,1124,109,67,76,26,6336
287,1196,111,71,74,20,2863
348,1532,115,80,87,22,13179
304,1246,108,72,57,14,4358
251,961,107,77,56,16,4683
268,1117,107,64,68,12,2797
317,1124,116,91,88,6,5896
267,1185,111,81,66,21,8126
230,971,112,59,45,16,1200
234,774,103,67,60,9,2230
228,1016,109,67,68,20,2100
218,877,109,60,57,19,1286
241,1022,112,63,70,19,10290
275,1032,106,75,66,18,1510
276,1202,117,70,68,23,4961
264,981,103,67,76,13,2718
250,1074,102,63,76,8,4504
254,1112,112,75,75,30,3120
298,1173,117,72,66,17,2468
267,1147,108,64,69,17,5298
291,1303,113,65,81,20,5309
284,1129,112,74,69,13,3410
293,1141,117,75,66,18,1570
349,1331,114,100,76,8,2280
398,1670,121,106,87,8,15446
352,1597,117,87,84,11,9278
323,1219,107,81,92,8,5623
373,1654,115,97,122,22,4828
367,1481,109,105,95,14,4117
393,1693,113,101,115,22,4255
349,1581,117,99,102,18,7328
327,1293,121,94,74,7,6575
363,1625,151,111,87,20,6980
448,2067,120,95,135,29,7329
468,2006,125,108,138,24,7011
406,1611,112,101,122,10,13418
378,1477,118,101,101,37,9738
351,1592,113,82,77,18,12037
306,1536,117,69,84,15,10907
321,1360,124,87,90,11,5386
445,1624,125,114,113,17,11390
379,1698,122,93,84,22,7836
356,1399,118,78,91,7,7487
352,1376,119,92,102,16,7367
333,1297,112,93,91,9,7878
374,1343,116,112,66,8,3670
515,1820,119,132,98,16,11430
362,1399,115,90,111,12,6925
369,1673,126,91,125,27,6360
350,1335,118,88,114,15,5227
387,1787,127,92,121,23,6560
668,2293,119,203,97,40,4530
419,1691,117,126,92,17,18345
390,1764,129,106,111,30,22215
361,1758,125,76,109,17,5430
412,1872,125,99,118,32,4412
330,1313,113,91,82,18,6827
336,1472,122,96,92,14,7310
323,1510,118,85,102,22,3177
322,1264,110,95,87,11,1551
309,1417,112,78,99,23,2900
369,1850,113,88,108,36,6160
383,1661,134,100,109,19,6276
354,1515,109,97,111,13,4910
316,1315,114,86,83,19,3740
338,1749,116,94,75,25,6390
335,1363,122,67,95,19,6018
401,1456,125,107,105,10,870
448,1903,128,111,112,56,9354
409,1627,127,77,124,25,6099
347,1595,117,75,94,14,3470
371,1630,120,87,111,18,5570
368,1794,146,83,96,23,9870
371,1553,123,96,129,21,4470
343,1562,131,97,92,10,8999
602,2779,129,138,147,58,19822
468,2468,146,106,131,38,11264
411,2078,134,110,116,22,25196
448,2008,133,124,120,47,5780
401,1472,119,110,106,27,13438
385,1656,126,114,115,37,3090
380,1499,121,106,108,13,4978
398,1892,146,108,101,28,2848
437,1796,123,108,136,23,9520
424,1572,125,101,122,21,5000
525,2254,146,153,134,26,12383
388,1438,127,107,117,21,14078
354,1356,135,108,112,30,7118
456,2141,144,115,119,24,7592
534,3073,143,133,141,37,13468
455,2260,158,106,147,16,6034
